日期,代號,名稱,外資(張),投信(張),自營(張),三大法人合計
2026-08-04,2371,大同,1882.512,-532.0,1428.296,2778.808
2026-08-04,2373,震旦行,2.0,0.0,-20.0,-18.0
2026-08-04,2374,佳能,-179.71,0.0,-231.838,-411.548
2026-08-04,2375,凱美,508.367,80.0,477.461,1065.828
2026-08-04,2376,技嘉,5591.552,-97.0,3366.228,8860.779999999999
2026-08-04,2377,微星,7199.717,-304.0,8680.145,15575.862
2026-08-04,2379,瑞昱,356.488,100.864,170.244,627.596
2026-08-04,2382,廣達,-2549.175,-682.0,-3413.097,-6644.272000000001
2026-08-04,2383,台光電,-1.722,157.0,-143.422,11.855999999999996
2026-08-04,2385,群光,-648.954,-153.0,-740.576,-1542.53
2026-08-04,2387,精元,-115.1,-3.987,-171.586,-290.673
2026-08-04,2388,威盛,3021.303,0.0,4286.951,7308.254
